gaTrackerData.jobId,jobTitle,payPeriod,payPercentile50,payPercentile10,payPercentile90
3368583006,Sr. Software Engineer,HOURLY,,83.46,90.95
3459304526,Associate Engineer,ANNUAL,77295.73,71327.29,80482.58
3459304526,Analyst,ANNUAL,71158.46,62598.19,81667.62
3459304526,Intern,HOURLY,20.85,16.82,28.05
3459304526,Engineer,ANNUAL,80312.17,72664.41,93928.54
3459304526,Senior Analyst,ANNUAL,86713.98,72569.07,101992.27
3365463114,Business Development Manager,ANNUAL,60664.21,54043.11,97575.83
3365463114,Recruiter,ANNUAL,42473.9,37979.63,56109.05
3365463114,Recruiting Manager,ANNUAL,44809.55,37703.37,49541.58
3365463114,Sales Associate,ANNUAL,,46740.69,51051.24
3365463114,Consultant,HOURLY,,75.67,81.29
3443773567,Software Engineer,ANNUAL,131227.64,106833.04,138658.14
3443773567,Senior Software Engineer,ANNUAL,,133911.4,172514.52
3443773567,Lead Software Engineer,ANNUAL,,152649.68,180815.22
3443773567,Internship,HOURLY,,30.22,32.58
3443773567,Product Marketing Manager,ANNUAL,,81195.89,88046.68
3458598194,CNA,HOURLY,,10.6,14.09
3458598194,RN,ANNUAL,,67263.63,72705.19
3458598194,Caregiver,HOURLY,,11.22,12.08
3458598194,Home Health Aide,HOURLY,,14.82,15.79
3458598194,Personal Assistant,HOURLY,,13.32,14.51
3395091170,Intern - Hourly,HOURLY,19.18,15.43,23.12
3395091170,Manufacturing Engineer,ANNUAL,75111.28,63047.43,94843.83
3395091170,Product Engineer,ANNUAL,81700.98,71837.08,100198.59
3395091170,Analytical Engineer,ANNUAL,90905.77,77489.21,94941.0
3395091170,Senior Product Engineer,ANNUAL,97818.57,91712.92,113790.73
3395177677,Senior Software Engineer,ANNUAL,161772.83,133902.07,188664.34
3395177677,Software Engineer,ANNUAL,138075.03,108383.72,181072.19
3395177677,Software Developer,ANNUAL,145474.18,123948.41,181011.38
3395177677,Business Development Manager,ANNUAL,114705.73,72260.59,133000.0
3395177677,Software Development Engineer In Test,ANNUAL,102797.8,91718.99,130673.89
3423090322,Design Engineer,ANNUAL,55107.02,50099.79,60072.68
3423090322,Assembler,HOURLY,11.21,10.49,13.05
3423090322,Process Technician,HOURLY,,26.29,31.98
3423090322,Customer Service Representative,ANNUAL,,41087.55,43866.19
3423090322,Intern - Hourly,HOURLY,,15.63,16.83
3407325951,Account Manager,ANNUAL,,65625.49,100426.9
3407325951,Systems Administrator,ANNUAL,,69320.71,93909.78
3407325951,Senior Solutions Architect,ANNUAL,,120218.36,167702.06
3407325951,Datacenter Technician,HOURLY,,23.17,25.95
3407325951,Account Executive,ANNUAL,,65699.07,70377.92
3457332962,Senior Software Developer,ANNUAL,62502.95,51856.86,75503.91
3457332962,Senior Software Engineer - Java Developer,ANNUAL,,71870.99,77628.75
3457332962,Systems Analyst,ANNUAL,70611.05,58367.2,93175.18
3457332962,Computer Programmer,ANNUAL,60862.78,49710.75,68257.35
3457332962,Programmer Analyst,ANNUAL,61033.96,54109.95,70792.59
3456875935,Operations Coordinator,ANNUAL,34213.11,31320.69,43234.49
3456875935,Manager,ANNUAL,97291.9,73512.84,122745.19
3456875935,Operations Associate,HOURLY,16.23,16.03,16.34
3456875935,Operations Associate,ANNUAL,35670.94,35454.5,36795.79
3456875935,Administrative Assistant,HOURLY,17.61,15.45,20.84
3328903460,Consultant,HOURLY,,26.31,28.75
3328903460,Product Development,ANNUAL,,50914.5,55624.39
3328903460,Customer Service and Technical Support Representative,ANNUAL,,37738.42,40805.21
3109088959,Software Engineer,ANNUAL,63400.56,54770.45,76630.26
3109088959,Technical Writer,ANNUAL,,45159.06,49050.45
3109088959,Marketing Team,ANNUAL,,31051.75,47055.31
3109088959,Programmer Analyst,ANNUAL,,57085.62,62101.25
3109088959,Computer Programmer,ANNUAL,,61521.66,66113.86
3279597465,Software Engineer,ANNUAL,85511.43,69431.28,110553.06
3279597465,Software Developer,ANNUAL,,73879.45,80126.38
3279597465,Software Quality Assurance Engineer,ANNUAL,,63994.76,69924.61
3279597465,Junior Web Developer,HOURLY,,19.35,20.66
3279597465,Senior Healthcare Analyst I,ANNUAL,,72053.77,79378.77
3462803186,Executive Recruiter,ANNUAL,53861.95,44833.17,107717.74
3462803186,Recruiter,ANNUAL,50180.96,47639.13,73598.71
3462803186,Technical Recruiter,ANNUAL,53928.59,47000.8,181268.67
3462803186,Senior Recruiter,ANNUAL,146931.22,53238.64,164683.69
3462803186,Executive Recruiter,MONTHLY,3667.56,2800.6,4053.08
3258823790,Systems Analyst,ANNUAL,96888.91,93869.7,99908.11
3258823790,Senior Software Engineer,ANNUAL,123882.49,123124.8,137941.63
3258823790,Senior Consultant,ANNUAL,,116773.11,143745.54
3258823790,Senior Systems Analyst,ANNUAL,,97206.99,110227.93
3258823790,Principal Consultant,ANNUAL,,137799.68,169846.79
3415860844,Relationship Manager,ANNUAL,45707.58,45087.56,46927.57
3415860844,Healthcare Media Specialist,ANNUAL,32843.74,31264.98,37357.23
3415860844,Intern - Hourly,HOURLY,16.18,15.03,18.36
3415860844,Market Research Analyst,ANNUAL,61619.67,58648.05,74278.3
3415860844,Project Manager,ANNUAL,,33139.82,161200.5
3205965286,Au Pair,MONTHLY,845.6,798.18,883.83
3205965286,Program Director,ANNUAL,48387.75,42613.86,54388.42
3205965286,Au Pair,ANNUAL,10410.24,9687.26,10820.95
3205965286,Account Manager,ANNUAL,37044.82,34070.03,41977.49
3205965286,Operations Manager,ANNUAL,132775.06,33607.17,136566.53
3457857061,Senior Software Engineer,ANNUAL,,150236.51,163714.0
3457857061,Software Developer,ANNUAL,,74534.93,81894.25
3457857061,Program Manager,HOURLY,,86.79,93.4
3457857061,Software Engineer(),HOURLY,,17.11,18.63
3457857061,Junior Project Manager,HOURLY,,48.09,52.74
3464996800,Database Administrator,HOURLY,52.76,47.64,68.78
3464996800,Database Administrator,ANNUAL,,63470.41,68089.46
3464996800,Oracle Database Administrator,HOURLY,42.59,38.1,55.96
3464996800,Senior Oracle Database Administrator,HOURLY,,40.46,56.17
3464996800,Senior Database Administrator,HOURLY,,34.34,40.37
3389991373,Registered Nurse,HOURLY,33.12,28.52,40.78
3389991373,Director,ANNUAL,144542.59,117562.06,164037.67
3389991373,Occupational Therapist,HOURLY,43.23,32.12,45.13
3389991373,"Registered Nurse, BSN",HOURLY,31.04,27.05,38.15
3389991373,Director of Operations,ANNUAL,,119289.22,180694.24
3460862750,Consultant,HOURLY,,38.17,66.42
3460862750,Manager,ANNUAL,,20548.07,22032.14
3460862750,Intern - Hourly,HOURLY,,14.6,15.85
3460862750,Consultant,ANNUAL,,60910.65,65965.4
3460862750,Senior Project Manager,ANNUAL,,179142.6,196523.49
3067454760,Customer Success Manager,ANNUAL,,86962.92,93093.33
3067454760,Product Designer,ANNUAL,,91208.88,106918.99
3067454760,Product Expert,ANNUAL,,60058.44,83248.88
3067454760,Software Engineer,ANNUAL,,116534.65,125608.17
3067454760,Senior Software Engineer,ANNUAL,,142353.44,153078.91
3444842962,Meteorologist,ANNUAL,33292.52,31948.17,47024.79
3444842962,Mobile Applications Developer,ANNUAL,62753.81,62377.77,83158.93
3444842962,Intern,HOURLY,12.27,10.21,31.28
3444842962,Product Manager,ANNUAL,92592.43,65129.73,111820.43
3444842962,Product Manager-mobile Applications,ANNUAL,85060.6,85060.6,85060.6
3386448501,Senior Sales Engineer,ANNUAL,118760.82,90453.94,147190.39
3386448501,Systems Engineer,ANNUAL,,82241.39,91472.73
3386448501,Automation Engineer,ANNUAL,,85530.05,108461.58
3386448501,Sureservice Contract Manager,ANNUAL,,64412.4,72259.65
3386448501,Sure Service Engineer,ANNUAL,,74867.67,85387.5
3424707841,Service Engineer II,ANNUAL,94026.55,92388.23,96575.87
3424707841,Field Service Engineer II,ANNUAL,,70892.17,77451.66
3424707841,Senior Sales Engineer,ANNUAL,114060.72,105569.43,122108.58
3424707841,Field Service Engineer,ANNUAL,73004.82,71729.77,73917.8
3424707841,Product Marketing Engineer II,ANNUAL,78974.53,78209.84,82017.49
3466689189,Programmer Analyst,HOURLY,44.76,42.61,48.66
3466689189,Technical Recruiter,ANNUAL,49095.35,41237.73,57441.13
3466689189,Senior Programmer Analyst,HOURLY,59.48,52.17,65.94
3466689189,Recruiter,ANNUAL,49405.11,39802.99,58067.47
3466689189,Physical Therapist,HOURLY,32.14,30.83,34.52
3459503907,Civil Engineer,ANNUAL,77563.87,67747.92,110222.66
3459503907,Marketing Coordinator,ANNUAL,64535.12,58835.73,72220.74
3459503907,Inspector,ANNUAL,46073.4,42019.11,50553.15
3459503907,Field Engineer,ANNUAL,96200.43,94590.76,107222.15
3459503907,Project Manager,ANNUAL,144250.05,84292.73,158372.45
3451096594,Delivery Driver,ANNUAL,30316.48,28940.74,32962.83
3451096594,Inside Sales Representative,ANNUAL,35696.51,34147.95,43185.21
3451096594,Outside Sales Manager,ANNUAL,47241.03,44618.33,50740.51
3451096594,Branch Manager,ANNUAL,68037.97,62067.11,79817.86
3451096594,Project Specialist,ANNUAL,52319.18,49958.81,63613.55
3466270887,Executive Recruiter,ANNUAL,53861.95,44833.17,107717.74
3466270887,Recruiter,ANNUAL,50180.96,47639.13,73598.71
3466270887,Technical Recruiter,ANNUAL,53928.59,47000.8,181268.67
3466270887,Senior Recruiter,ANNUAL,146931.22,53238.64,164683.69
3466270887,Executive Recruiter,MONTHLY,3667.56,2800.6,4053.08
3451288705,Senior Sales Representative,ANNUAL,87682.05,72464.54,105411.47
3451288705,Sales Representative,ANNUAL,76453.02,62822.48,99809.75
3451288705,Pharmaceutical Sales Representative,ANNUAL,70329.37,50324.25,94652.51
3451288705,Senior Research Associate,ANNUAL,85597.12,77349.54,94107.14
3451288705,Intern,HOURLY,21.82,16.59,34.58
3434525651,Customer Engagement Specialist,HOURLY,20.04,19.98,22.04
3434525651,Software Engineer,ANNUAL,,97052.87,108383.77
3434525651,Project Manager,ANNUAL,,66551.07,128078.76
3434525651,CA,ANNUAL,,146892.3,180840.28
3434525651,Customer Service Representative,HOURLY,,20.12,21.7
3450398106,Director,ANNUAL,,128425.44,165377.4
3450398106,Sales Representative,ANNUAL,,25063.07,29443.84
3450398106,Strategic Account Manager,ANNUAL,,61977.3,75966.44
3450398106,Oracle Data Warehouse Developer,ANNUAL,,76247.0,82106.27
3450398106,Customer Service Representative,ANNUAL,,27412.39,30073.29
3467159848,Key Account Manager,ANNUAL,109521.1,83130.84,148077.58
3467159848,Director,ANNUAL,194779.06,151112.03,260895.37
3467159848,Associate Director,ANNUAL,166245.49,140380.87,181802.01
3467159848,Senior Scientist,ANNUAL,104190.59,85612.13,116558.91
3467159848,Scientist,ANNUAL,91110.24,70500.04,112620.17
3457280920,Analyst,ANNUAL,71362.94,66854.02,111608.73
3457280920,Systems Administrator,ANNUAL,120370.6,113125.85,124035.76
3457280920,Assistant Vice President,ANNUAL,193903.03,143420.53,194872.86
3457280920,Operations,ANNUAL,,95932.85,115719.23
3457280920,Applications Consultant,ANNUAL,,102601.18,135495.8
3463700155,Kitchen Manager,ANNUAL,,61677.91,66988.37
3463700155,Assistant General Manager,ANNUAL,54157.42,46880.11,67378.35
3463700155,Sales Manager,ANNUAL,61487.01,44522.61,69187.23
3463700155,Server,HOURLY,5.44,2.3,10.85
3463700155,Executive Chef,ANNUAL,65052.95,60999.72,70856.72
3371239505,Retail Sales Manager,HOURLY,16.99,16.02,19.07
3371239505,Assistant Store Manager,ANNUAL,58000.0,51008.23,61171.73
3371239505,TSR,HOURLY,12.62,10.84,13.03
3371239505,Project Manager,ANNUAL,,41967.22,92743.69
3371239505,Retail Sales Associate,HOURLY,,9.65,11.26
3258425728,Software Engineer II,ANNUAL,82548.14,73919.72,93158.28
3258425728,Senior Software Engineer II,ANNUAL,115256.8,101705.22,129396.84
3258425728,Systems Engineer II,ANNUAL,83997.62,76081.24,94258.88
3258425728,Senior Systems Engineer II,ANNUAL,112094.27,98428.31,128799.99
3258425728,Software Engineer I,ANNUAL,73357.21,68152.11,80030.67
3461851902,Staffing Manager,ANNUAL,46387.52,38833.6,54054.29
3461851902,Recruiting Manager,ANNUAL,53062.75,44728.06,63929.91
3461851902,Account Executive,ANNUAL,52472.95,44036.96,65460.08
3461851902,Recruiter,ANNUAL,48075.87,38763.56,63599.69
3461851902,Division Director,ANNUAL,59321.45,47033.54,88055.31
3447240015,Assistant Scientist,HOURLY,17.03,15.87,18.04
3447240015,Associate Scientist,HOURLY,18.85,17.34,21.47
3447240015,Senior Scientist,ANNUAL,58678.8,53814.56,66328.29
3447240015,Programmer Analyst,ANNUAL,74612.6,66742.69,83813.16
3447240015,Scientist,HOURLY,22.29,20.4,25.31
3456874201,Regional Sales Manager,ANNUAL,65712.66,53861.95,85757.58
3456874201,Customer Success Manager,ANNUAL,57704.89,54470.93,73135.1
3456874201,Sales Development Representative,ANNUAL,43576.34,30970.3,52306.67
3456874201,RSM,ANNUAL,70256.05,64634.34,92000.0
3456874201,Software Engineer,ANNUAL,91011.2,86295.52,101623.77
3324889713,Senior Site Reliability Engineer,ANNUAL,,178264.03,191086.02
3324889713,Sales Development Representative,ANNUAL,60568.01,59935.7,61277.2
3324889713,Account Executive,ANNUAL,86104.18,70267.39,101890.69
3324889713,Software Engineer,ANNUAL,,110509.88,165139.56
3324889713,Senior Software Engineer,ANNUAL,,163337.06,194146.42
3466348056,Program Manager,ANNUAL,107716.64,62733.38,165627.47
3466348056,Contract Specialist,ANNUAL,74364.83,56634.07,98798.44
3466348056,Software Engineer,ANNUAL,86273.04,71148.92,123064.62
3466348056,Intelligence Analyst,ANNUAL,85984.4,51460.65,126992.52
3466348056,Analyst,ANNUAL,95948.55,60686.86,123740.83
3426110671,Intern - Hourly,HOURLY,,9.94,20.79
3426110671,Associate Engineer,ANNUAL,,65954.22,73949.22
3426110671,Mechanical Engineer,ANNUAL,,78015.78,85454.65
3426110671,Electrical Engineer,ANNUAL,,95637.39,103022.47
3426110671,Maintenance Technician,HOURLY,,19.22,21.02
3397722037,Production,HOURLY,,10.25,11.31
3444753840,Project Manager,ANNUAL,,139848.9,151963.37
3444753840,Software Engineer,ANNUAL,,167087.42,182267.79
3444753840,Process Engineer,ANNUAL,,90819.13,98656.48
3444753840,Senior Systems Engineer,ANNUAL,,144896.4,155161.33
3444753840,Software Engineer(),ANNUAL,,99476.79,108079.74
3442242274,Senior Associate,ANNUAL,101529.0,69465.02,141071.0
3442242274,Insurance Agent,ANNUAL,35858.48,8329.09,64473.99
3442242274,Financial Services Professional,ANNUAL,43159.73,9179.81,79826.16
3442242274,Financial Advisor,ANNUAL,50336.82,19975.39,119855.99
3442242274,Agent,ANNUAL,34579.3,16850.02,63735.61
3381831152,Senior Accountant,ANNUAL,,55766.33,60113.41
3381831152,Training Specialist,ANNUAL,,61727.3,67029.1
2916003940,Associate Consultant,ANNUAL,74143.99,73223.13,82163.66
3420335537,Claims Adjuster,ANNUAL,58212.8,49364.32,61559.6
3420335537,Territory Sales Manager,ANNUAL,75057.07,69976.35,79169.13
3420335537,Underwriter,ANNUAL,59594.7,57147.73,71330.13
3420335537,Claims Representative,ANNUAL,47035.62,44117.23,51349.78
3420335537,Commercial Lines Underwriter,ANNUAL,56105.95,48995.57,78709.42
3460466840,COUNTER SALES,ANNUAL,28487.28,27094.52,30536.45
3460466840,Delivery Driver,ANNUAL,24746.93,23530.41,26487.87
3460466840,Store Manager,ANNUAL,43162.03,23900.57,59693.62
3460466840,Assistant Manager,HOURLY,11.88,10.22,15.49
3460466840,Retail Service Specialist,HOURLY,10.64,9.19,13.53
3360966003,Applications Engineer,ANNUAL,60910.64,48840.13,113602.43
3360966003,Field Service Technician,ANNUAL,44036.96,42211.33,65211.75
3360966003,Account Manager,ANNUAL,47956.31,43215.06,51858.08
3360966003,"Director, Brand Marketing",ANNUAL,159478.45,130946.27,165174.11
3360966003,Software Engineer,ANNUAL,101820.54,94912.98,141852.78
3358731940,Medical Records Administrator,HOURLY,,17.29,18.74
3186570414,Senior Software Engineer,ANNUAL,,113473.21,121856.59
3186570414,Senior Scientist,ANNUAL,112448.36,99578.39,130253.43
3186570414,Product Manager,ANNUAL,112485.54,99874.29,122365.27
3186570414,Senior Engineer,ANNUAL,102165.88,91110.36,112032.87
3186570414,Scientist II,ANNUAL,70909.0,63682.15,78584.36
3464784460,Program Manager,ANNUAL,107716.64,62733.38,165627.47
3464784460,Contract Specialist,ANNUAL,74364.83,56634.07,98798.44
3464784460,Software Engineer,ANNUAL,86273.04,71148.92,123064.62
3464784460,Intelligence Analyst,ANNUAL,85984.4,51460.65,126992.52
3464784460,Analyst,ANNUAL,95948.55,60686.86,123740.83
3463258812,Frontend Engineer,ANNUAL,,82047.3,87707.81
3463258812,Software Engineer,ANNUAL,91808.6,78780.77,109882.11
3463258812,Senior Software Engineer,ANNUAL,,99517.42,107195.21
3463258812,Product Manager,ANNUAL,,103099.04,163163.42
3463258812,QA Engineer,ANNUAL,,60349.85,66728.7
3456019193,AREA SALES MANAGER,ANNUAL,65347.21,61336.84,76779.68
3456019193,Regional Sales Manager,ANNUAL,122559.55,87863.44,128764.79
3456019193,National Account Manager,ANNUAL,64777.65,59429.66,71105.57
3456019193,Account Specialist,ANNUAL,51531.32,43109.45,51788.99
3456019193,Regional Account Manager,ANNUAL,52738.32,52019.75,58755.65
3362810519,Software Engineer,ANNUAL,111546.73,89135.6,134933.27
3362810519,Software Engineer II,ANNUAL,118841.43,94969.14,132357.98
3362810519,Major Account Manager,ANNUAL,109028.9,48679.3,146760.04
3362810519,Senior Software Engineer,ANNUAL,136519.17,99674.03,150893.5
3362810519,Sales Engineer,ANNUAL,143374.31,53052.61,175633.38
3425627747,Registered Nurse,HOURLY,29.48,27.69,38.61
3425627747,Clinical Nurse II,HOURLY,30.57,28.92,33.45
3425627747,Physical Therapist,HOURLY,40.18,37.77,43.07
3425627747,Patient Care Technician,HOURLY,15.8,12.67,20.79
3425627747,Medical Technologist,HOURLY,32.54,25.34,34.57
3423238957,Electrical Engineer,ANNUAL,89903.55,69805.34,118044.59
3423238957,Systems Engineer,ANNUAL,89929.03,74466.98,138742.38
3423238957,Software Engineer,ANNUAL,66879.03,64721.64,78180.09
3423238957,Program Manager,ANNUAL,90333.59,75446.75,142347.58
3423238957,Hardware Engineer,ANNUAL,74919.27,65711.59,102475.94
3444128474,Assistant Professor,ANNUAL,69820.68,49423.99,113021.59
3444128474,Graduate Research Assistant,ANNUAL,23728.58,18995.1,27964.9
3444128474,Postdoctoral Research Associate,ANNUAL,42894.04,36725.93,58045.71
3444128474,Postdoctoral Researcher,ANNUAL,42731.67,38210.09,54480.7
3444128474,Research Associate,ANNUAL,42329.24,33108.23,58312.18
3433689055,Software Engineer,ANNUAL,109258.35,89204.01,141247.94
3433689055,Web Engineer,ANNUAL,,101596.44,114122.41
3433689055,Customer Support Associate,ANNUAL,,47853.14,51480.77
3433689055,Software Engineer,HOURLY,,28.55,31.24
3433689055,Senior Software Engineer,ANNUAL,,126046.95,138568.12
3292709185,Civil Design Engineer,ANNUAL,62500.0,59967.84,68276.66
3292709185,Civil Project Engineer,ANNUAL,79957.12,79000.0,82500.0
3292709185,Architect,ANNUAL,,74161.45,79445.07
3292709185,Civil Engineer,ANNUAL,,77175.75,82367.22
3292709185,Architectural Designer,ANNUAL,,50911.54,55722.97
3116082739,Operations,HOURLY,,10.47,11.43
3116082739,Operations Associate,ANNUAL,,34402.4,36908.68
3116082739,Software Developer,HOURLY,,22.38,23.79
3116082739,Customer Service Associate,ANNUAL,,38444.56,41942.03
3116082739,Human Resources Manager,ANNUAL,,53817.78,58691.34
3418027093,Project Manager,ANNUAL,,151630.1,165049.92
3418027093,Technical Lead,ANNUAL,110019.67,93320.76,115928.7
3418027093,Business Analyst,ANNUAL,93320.76,93320.76,93320.76
3418027093,Solutions Analyst,ANNUAL,112382.74,111133.27,113632.2
3418027093,Sales Engineer,ANNUAL,94463.28,94117.84,132208.42
3268710703,Design Engineer II,ANNUAL,96064.72,86378.95,104586.15
3268710703,Senior Engineer,ANNUAL,118366.04,107325.13,136025.03
3268710703,Senior Design Engineer,ANNUAL,111465.64,98173.64,131075.38
3268710703,Customer Support Engineer,ANNUAL,72143.7,58644.81,92061.58
3268710703,Senior Software Engineer,ANNUAL,124896.58,115621.88,138292.5
3346009539,Software Engineer,ANNUAL,99100.55,88125.05,113262.88
3346009539,Senior Software Engineer,ANNUAL,122847.73,105347.59,141736.68
3346009539,Senior Software Development Engineer,ANNUAL,123031.99,113302.16,150707.09
3346009539,Corporate Sales Representative,ANNUAL,36592.36,32013.6,67539.93
3346009539,Software Test Engineer,ANNUAL,90260.66,83712.76,102692.05
3435075416,Customer Service Representative,HOURLY,15.1,11.15,17.27
3435075416,Senior Business Analyst,ANNUAL,79466.22,67987.83,95534.44
3435075416,Business Analyst,ANNUAL,64731.92,48673.97,89672.18
